name,img_links
Heater Monster,https://static.wikia.nocookie.net/villains/images/5/5e/Jojo_Stardust_2.jpg/revision/latest/scale-to-width-down/250?cb=20160206082943
Heavy King,https://static.wikia.nocookie.net/villains/images/1/1d/Heavy_King.png/revision/latest/scale-to-width-down/350?cb=20181027004448
Heavy Metal (Kinnikuman),https://static.wikia.nocookie.net/villains/images/2/23/Heavy_Metal.png/revision/latest/scale-to-width-down/350?cb=20221124150144
Heavyman,https://static.wikia.nocookie.net/villains/images/1/10/Heavyman.png/revision/latest/scale-to-width-down/350?cb=20140607012454
Heavysnake,https://static.wikia.nocookie.net/villains/images/1/1b/Heavysnake_Ep2.jpg/revision/latest/scale-to-width-down/350?cb=20211022194722
Hecate (Hellboy),https://static.wikia.nocookie.net/villains/images/d/d8/Char_jafar.jpg/revision/latest/scale-to-width-down/105?cb=20120707103102
Hector Con Carne,https://static.wikia.nocookie.net/villains/images/4/47/Evil-Con-Carne.jpg/revision/latest?cb=20110917174205
Hector Hammond (DC),https://static.wikia.nocookie.net/villains/images/a/a3/Hector_Hammond_%28Comics%29.jpg/revision/latest/scale-to-width-down/320?cb=20201012161058
Hedorah,https://static.wikia.nocookie.net/villains/images/0/02/Hedorah_.jpg.jpg/revision/latest/scale-to-width-down/350?cb=20230113094629
Hedoranger,https://static.wikia.nocookie.net/villains/images/8/8f/Hedoranger_Ep5.jpg/revision/latest/scale-to-width-down/350?cb=20210930184939
Queen Hedrian,https://static.wikia.nocookie.net/villains/images/a/af/Queen_Hedrian.jpg/revision/latest/scale-to-width-down/350?cb=20190711110309
Heihachi Mishima (Tekken),https://static.wikia.nocookie.net/villains/images/4/4f/Heihachi_FOTNS.png/revision/latest/scale-to-width-down/350?cb=20220611054729
Heinz Doofenshmirtz,https://static.wikia.nocookie.net/villains/images/f/ff/Stop_hand.png/revision/latest/scale-to-width-down/20?cb=20080720204038
Heinz Doofenshmirtz (2nd Dimension),https://static.wikia.nocookie.net/villains/images/5/5a/2nd_Dimension_Heinz_Doofenshmirtz-1-.png/revision/latest/scale-to-width-down/227?cb=20111001075033
Heistotron,https://static.wikia.nocookie.net/villains/images/c/c2/Warning.gif/revision/latest/scale-to-width-down/95?cb=20190420195710
Hekatoid,https://static.wikia.nocookie.net/villains/images/9/93/Hekatoid.jpg/revision/latest?cb=20200125064052
Hekiji Tengai,https://static.wikia.nocookie.net/villains/images/b/b3/Hekiji_Tengai_Anime_Profile.png/revision/latest?cb=20191220155532
Hela (Marvel Cinematic Universe),https://static.wikia.nocookie.net/villains/images/f/f7/KeyLocker.png/revision/latest/scale-to-width-down/25?cb=20190617223304
Hela (Marvel),https://static.wikia.nocookie.net/villains/images/9/91/Mighty_Thor_Vol_1_700_Hughes_Variant_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20190928012047
Helbram,https://static.wikia.nocookie.net/villains/images/5/5e/Jojo_Stardust_2.jpg/revision/latest/scale-to-width-down/250?cb=20160206082943
Helga Jace,https://static.wikia.nocookie.net/villains/images/9/95/Helga_Jace.jpg/revision/latest?cb=20190823013738
Hell Gifftarian,https://static.wikia.nocookie.net/villains/images/f/ff/Stop_hand.png/revision/latest/scale-to-width-down/20?cb=20080720204038
Hell Heaven,https://static.wikia.nocookie.net/villains/images/c/c7/Ringbah.jpg/revision/latest?cb=20200126222208
Hell Missionaries,https://static.wikia.nocookie.net/villains/images/f/f2/Hell_Missionaries.png/revision/latest/scale-to-width-down/350?cb=20221219123213
Hell's Angel,https://static.wikia.nocookie.net/villains/images/d/de/Hell%27s_Angel.png/revision/latest/scale-to-width-down/350?cb=20210705044835
Heller,https://static.wikia.nocookie.net/villains/images/b/ba/26E104CF-EC1C-4405-B364-9B0964D12F99.jpg/revision/latest/scale-to-width-down/313?cb=20231127213507
Hellfire (Marvel Cinematic Universe),https://static.wikia.nocookie.net/villains/images/2/2b/Hellfire_AOS.jpg/revision/latest/scale-to-width-down/333?cb=20180310133000
Hellfire Club (X-Men Movies),https://static.wikia.nocookie.net/villains/images/c/cc/Hellfire_Club_Logo2.png/revision/latest/scale-to-width-down/350?cb=20170123180100
Hellgerus,https://static.wikia.nocookie.net/villains/images/c/cf/Trifire.jpg/revision/latest/scale-to-width-down/350?cb=20230118124913
Hellgrammite,https://static.wikia.nocookie.net/villains/images/e/e5/Hellgrammite.png/revision/latest/scale-to-width-down/350?cb=20160325025054
Hellhound (DC),https://static.wikia.nocookie.net/villains/images/f/fc/Hellhound_PE_01.jpg/revision/latest/scale-to-width-down/286?cb=20190723013346
Hellmaster Fibrizo,https://static.wikia.nocookie.net/villains/images/7/74/Ma%C3%AEtre_des_Enfers.jpg/revision/latest/scale-to-width-down/350?cb=20150413191930
Hellstar Remina,https://static.wikia.nocookie.net/villains/images/c/c2/Warning.gif/revision/latest/scale-to-width-down/95?cb=20190420195710
Hellvira,https://static.wikia.nocookie.net/villains/images/b/b3/Hellvira_Ep3.jpg/revision/latest/scale-to-width-down/350?cb=20210220061212
Helmut von Mephisto,https://static.wikia.nocookie.net/villains/images/b/b0/KeyLockerTwo_.png/revision/latest/scale-to-width-down/25?cb=20190630014215
Helmut Zemo,https://static.wikia.nocookie.net/villains/images/0/04/QuestionMark.png/revision/latest/scale-to-width-down/95?cb=20190713004703
Helspont,https://static.wikia.nocookie.net/villains/images/0/04/Helspont.jpg/revision/latest/scale-to-width-down/300?cb=20190706001422
Henchmaniacs,https://static.wikia.nocookie.net/villains/images/1/1a/S2E18_Our_town.png/revision/latest/scale-to-width-down/350?cb=20170430092031
Henoch,https://static.wikia.nocookie.net/villains/images/4/4c/Henochspock.jpg/revision/latest/scale-to-width-down/300?cb=20150714005913
Henri Ducard,https://static.wikia.nocookie.net/villains/images/7/78/Henri_Ducard.jpg/revision/latest/scale-to-width-down/300?cb=20130421202000
Henry and Orville,https://static.wikia.nocookie.net/villains/images/c/ce/HenryandOrville_Goldframe.png/revision/latest?cb=20191102004803
Henry Hewitt,https://static.wikia.nocookie.net/villains/images/8/89/HewittWorkplace.png/revision/latest/scale-to-width-down/350?cb=20160223234117
Henry Stickmin,https://static.wikia.nocookie.net/villains/images/d/d1/Henry_HD.png/revision/latest/scale-to-width-down/247?cb=20201223112638
Hephaestus (God of War),https://static.wikia.nocookie.net/villains/images/c/c2/Warning.gif/revision/latest/scale-to-width-down/95?cb=20190420195710
Heralds of Unicron,https://static.wikia.nocookie.net/villains/images/0/0b/Unicron_faction_symbol.png/revision/latest?cb=20170506191922
Herman Schultz (Marvel Cinematic Universe),https://static.wikia.nocookie.net/villains/images/3/3c/Shockermcu.jpg/revision/latest/scale-to-width-down/350?cb=20211222104051
Herman von Klempt,https://static.wikia.nocookie.net/villains/images/b/b7/Herman_Von_Klempt.jpg/revision/latest/scale-to-width-down/303?cb=20141019232927
Hermellivue,https://static.wikia.nocookie.net/villains/images/b/b1/Hermellivue.png/revision/latest/scale-to-width-down/291?cb=20200831020536
Hermit (Shadow Fight),https://static.wikia.nocookie.net/villains/images/1/10/Boss_hermit_2.png/revision/latest/scale-to-width-down/350?cb=20220808183649
Hern,https://static.wikia.nocookie.net/villains/images/6/61/Hern.png/revision/latest/scale-to-width-down/350?cb=20230605184717
Herobrine (Animator vs. Animation),https://static.wikia.nocookie.net/villains/images/b/bc/HerobrineAVM.png/revision/latest?cb=20231102223839
Herobrine (Creepypasta),https://static.wikia.nocookie.net/villains/images/b/b4/Herobrine.png/revision/latest/scale-to-width-down/222?cb=20220524094900
I.N.S.T.I.G.A.T.O.R.,https://static.wikia.nocookie.net/villains/images/d/d8/Char_jafar.jpg/revision/latest/scale-to-width-down/105?cb=20120707103102
Ian Peek,https://static.wikia.nocookie.net/villains/images/9/90/Ian_Peek_Batman_Beyond.png/revision/latest?cb=20220919071710
Iblis (Sonic the Hedgehog),https://static.wikia.nocookie.net/villains/images/a/a5/Iblis_Final_Form.png/revision/latest/scale-to-width-down/280?cb=20200609015100
Icarax,https://static.wikia.nocookie.net/villains/images/b/b0/Icarax.png/revision/latest?cb=20141222052233
Ice Dragon,https://static.wikia.nocookie.net/villains/images/a/a3/IceDragon.png/revision/latest/scale-to-width-down/350?cb=20230325161805
Ice Mistral,https://static.wikia.nocookie.net/villains/images/4/4f/Harley_Quinn_in_Scribblenauts_Unmasked.JPG/revision/latest?cb=20130524204810
Ice World,https://static.wikia.nocookie.net/villains/images/3/32/Ice_World.jpg/revision/latest/scale-to-width-down/325?cb=20210321040636
Iceman,https://static.wikia.nocookie.net/villains/images/f/fb/Iceman_Ep7.jpg/revision/latest/scale-to-width-down/350?cb=20211202201049
Ichigo Daifuku,https://static.wikia.nocookie.net/villains/images/4/4a/Ichigo_Daifuku.png/revision/latest/scale-to-width-down/350?cb=20230605001854
Ichiro Hazaki,https://static.wikia.nocookie.net/villains/images/c/c2/Warning.gif/revision/latest/scale-to-width-down/95?cb=20190420195710
Ichthultu,https://static.wikia.nocookie.net/villains/images/8/80/Ichthultu.jpg/revision/latest/scale-to-width-down/344?cb=20181103000013
Icicle (Stargirl),https://static.wikia.nocookie.net/villains/images/f/ff/Stop_hand.png/revision/latest/scale-to-width-down/20?cb=20080720204038
Icicle Golem,https://static.wikia.nocookie.net/villains/images/1/15/Darkseid-stare.png/revision/latest?cb=20100823083512
Icicle II,https://static.wikia.nocookie.net/villains/images/2/20/Icicle_II.png/revision/latest/scale-to-width-down/350?cb=20210420001905
Icthior,https://static.wikia.nocookie.net/villains/images/6/68/Icthior.jpg/revision/latest?cb=20200214045642
Ideaman,https://static.wikia.nocookie.net/villains/images/f/ff/Stop_hand.png/revision/latest/scale-to-width-down/20?cb=20080720204038
Iga,https://static.wikia.nocookie.net/villains/images/3/35/Evil_Ninja_Iga.jpg/revision/latest/scale-to-width-down/350?cb=20220419062407
Iggy Koopa,https://static.wikia.nocookie.net/villains/images/8/86/Iggy_SSBU.png/revision/latest/scale-to-width-down/272?cb=20181206161348
Igor (Kamen Rider Ghost),https://static.wikia.nocookie.net/villains/images/2/22/Igor-1.jpg/revision/latest/scale-to-width-down/332?cb=20211226081636
Igor (Transformers Film Series),https://static.wikia.nocookie.net/villains/images/4/4e/Igor_%28DotM%29.jpg/revision/latest/scale-to-width-down/350?cb=20120816223255
Igor Planter,https://static.wikia.nocookie.net/villains/images/0/03/Igor_Planter.jpg/revision/latest/scale-to-width-down/350?cb=20100624155929
Igos du Ikana,https://static.wikia.nocookie.net/villains/images/4/4b/IgosDuIkana.png/revision/latest/scale-to-width-down/349?cb=20230413160815
Igua Doggler,https://static.wikia.nocookie.net/villains/images/c/c2/Igua_doggler.png/revision/latest?cb=20230606072116
Igura,https://static.wikia.nocookie.net/villains/images/6/68/Igura_%28Human%29_1.jpg/revision/latest/scale-to-width-down/333?cb=20211226092929
Ijirude,https://static.wikia.nocookie.net/villains/images/f/ff/Stop_hand.png/revision/latest/scale-to-width-down/20?cb=20080720204038
Ikaris (Marvel Cinematic Universe),https://static.wikia.nocookie.net/villains/images/e/e5/Ikaris.jpg/revision/latest/scale-to-width-down/333?cb=20220501065913
Ikazuchi,https://static.wikia.nocookie.net/villains/images/c/cb/Silver_Horns.jpg/revision/latest?cb=20130710024737
Ikazuki,https://static.wikia.nocookie.net/villains/images/9/9a/Ikazuki.png/revision/latest/scale-to-width-down/350?cb=20160927202512
Ikit Claw,https://static.wikia.nocookie.net/villains/images/f/f1/Ikit_claw1.png/revision/latest?cb=20190916095120
Ikki,https://static.wikia.nocookie.net/villains/images/4/46/Ikki_Ep13.jpg/revision/latest/scale-to-width-down/350?cb=20210629151209
Ikki Kasumi,https://static.wikia.nocookie.net/villains/images/1/14/Ikki_Kasumi_Ep18.jpg/revision/latest/scale-to-width-down/350?cb=20220414003201
Ilioukhine,https://static.wikia.nocookie.net/villains/images/8/8e/Ilioukhine.png/revision/latest/scale-to-width-down/350?cb=20230319122343
Illega,https://static.wikia.nocookie.net/villains/images/f/f7/KeyLocker.png/revision/latest/scale-to-width-down/25?cb=20190617223304
Imix,https://static.wikia.nocookie.net/villains/images/1/12/Imix_5e.jpg/revision/latest/scale-to-width-down/350?cb=20200430030238
Immortus (Marvel Cinematic Universe),https://static.wikia.nocookie.net/villains/images/f/ff/Stop_hand.png/revision/latest/scale-to-width-down/20?cb=20080720204038
Imp (Z-Mech),https://static.wikia.nocookie.net/villains/images/1/1d/HD_Z-Bot.png/revision/latest/scale-to-width-down/350?cb=20200910174928
Impactors,https://static.wikia.nocookie.net/villains/images/e/e7/Impactors_Ep16.jpg/revision/latest/scale-to-width-down/350?cb=20220922183601
Imperator Ix,https://static.wikia.nocookie.net/villains/images/a/af/Imperator_Ix.png/revision/latest/scale-to-width-down/350?cb=20170803003236
Imperial Hydra,https://static.wikia.nocookie.net/villains/images/d/d8/Char_jafar.jpg/revision/latest/scale-to-width-down/105?cb=20120707103102
Imperious,https://static.wikia.nocookie.net/villains/images/9/97/Imperious_profile.jpg/revision/latest/scale-to-width-down/350?cb=20221217102236
Impfinity,https://static.wikia.nocookie.net/villains/images/2/20/HD_Impfinity.png/revision/latest/scale-to-width-down/180?cb=20190624180453
Inazuma Ginga,https://static.wikia.nocookie.net/villains/images/3/35/Inazuma_Ginga_Ep45.jpg/revision/latest/scale-to-width-down/350?cb=20211115060509
Incubus (DC Extended Universe),https://static.wikia.nocookie.net/villains/images/c/c4/IncubusSQ.PNG/revision/latest/scale-to-width-down/350?cb=20161125010912
Incursean,https://static.wikia.nocookie.net/villains/images/d/d3/So_Long%2C_And_Thanks11.png/revision/latest/scale-to-width-down/350?cb=20170417222127
Indestructible Man,https://static.wikia.nocookie.net/villains/images/4/4f/Dranda8.gif/revision/latest/scale-to-width-down/223?cb=20130131002052
Indestructo-Bob,https://static.wikia.nocookie.net/villains/images/d/d3/BOBijddhsu.png/revision/latest?cb=20190518132750
Indra Ōtsutsuki,https://static.wikia.nocookie.net/villains/images/9/97/Indra_Otsutsuki_of_naruto.png/revision/latest/scale-to-width-down/194?cb=20190325150515
Infected Knight,https://static.wikia.nocookie.net/villains/images/c/c2/Warning.gif/revision/latest/scale-to-width-down/95?cb=20190420195710
InfectoByters,https://static.wikia.nocookie.net/villains/images/a/a3/Infectobyters.png/revision/latest/scale-to-width-down/350?cb=20230731190056
Inferno (Soul Calibur),https://static.wikia.nocookie.net/villains/images/d/db/Inferno_SVI.jpg/revision/latest/scale-to-width-down/350?cb=20181112062829
Infershia,https://static.wikia.nocookie.net/villains/images/4/42/Magi-vi-infelshia_symbol.jpg/revision/latest?cb=20170131161534
Infinite (Sonic the Hedgehog),https://static.wikia.nocookie.net/villains/images/f/f7/KeyLocker.png/revision/latest/scale-to-width-down/25?cb=20190617223304
Infinitor,https://static.wikia.nocookie.net/villains/images/2/21/Infinitor.jpg/revision/latest?cb=20200215220449
Infinity Ultron,https://static.wikia.nocookie.net/villains/images/f/f7/KeyLocker.png/revision/latest/scale-to-width-down/25?cb=20190617223304
Ingra,https://static.wikia.nocookie.net/villains/images/9/98/103645-14724-ingra.jpg/revision/latest/scale-to-width-down/296?cb=20150520174347
Injustice League,https://static.wikia.nocookie.net/villains/images/3/33/InjusticeLeague2.png/revision/latest/scale-to-width-down/350?cb=20160727210043
Injustice Syndicate,https://static.wikia.nocookie.net/villains/images/c/c9/Bscap0043.jpg.jpg/revision/latest?cb=20171012222146
Inner Demons,https://static.wikia.nocookie.net/villains/images/2/2c/The_Inner_Demons_Gang.jpg/revision/latest/scale-to-width-down/350?cb=20200804000012
Inoshishi Inves,https://static.wikia.nocookie.net/villains/images/a/a5/Inoshishi_Inves.png/revision/latest/scale-to-width-down/350?cb=20190710163217
Inque,https://static.wikia.nocookie.net/villains/images/a/a9/Inque_pose.png/revision/latest/scale-to-width-down/250?cb=20190811211002
Inquinator,https://static.wikia.nocookie.net/villains/images/d/d8/Char_jafar.jpg/revision/latest/scale-to-width-down/105?cb=20120707103102
Insect Gamma,https://static.wikia.nocookie.net/villains/images/e/e9/Insect_Gamma_1.jpg/revision/latest/scale-to-width-down/333?cb=20211228100341
Insect Master,https://static.wikia.nocookie.net/villains/images/8/8c/Comic_Insect_Master.png/revision/latest?cb=20230619132101
Insectolite,https://static.wikia.nocookie.net/villains/images/5/5e/Jojo_Stardust_2.jpg/revision/latest/scale-to-width-down/250?cb=20160206082943
Inspector Krahn,https://static.wikia.nocookie.net/villains/images/f/f7/KeyLocker.png/revision/latest/scale-to-width-down/25?cb=20190617223304
